lat,lon,PSurf_autumn,PSurf_spring,PSurf_summer,PSurf_winter,Qair_autumn,Qair_spring,Qair_summer,Qair_winter,Rainf_autumn,Rainf_spring,Rainf_summer,Rainf_winter,Snowf_autumn,Snowf_spring,Snowf_summer,Snowf_winter,Tair_autumn,Tair_spring,Tair_summer,Tair_winter,Wind_autumn,Wind_spring,Wind_summer,Wind_winter,sand % topsoil,sand % subsoil,silt % topsoil,silt% subsoil,clay % topsoil,clay % subsoil,pH water topsoil,pH water subsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,BS % topsoil,BS % subsoil,CEC topsoil,CEC subsoil,CEC clay topsoil,CEC Clay subsoil,CaCO3 % topsoil,CaCO3 % subsoil,BD topsoil,BD subsoil,C/N topsoil,C/N subsoil
28.25,-4.75,95479.96,95254.56,95098.875,96011.69,0.004879554,0.0035077904,0.00437458,0.003459979,3.8332362e-07,1.9609102e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.1166,297.95004,306.8167,287.8834,3.686475,4.878625,4.2348375,3.869867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-4.25,95204.91,94979.88,94828.53,95717.055,0.004922641,0.0035647657,0.0042583398,0.0034313977,3.5630543e-07,2.4708422e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.21667,298.01672,307.15,287.7501,3.711264,4.878343,4.186954,3.9194012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-3.75,96731.69,96507.06,96300.02,97301.07,0.0048434646,0.0035649121,0.0040580216,0.0033413647,2.029805e-07,4.5839974e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.28342,298.08334,307.45007,287.64987,3.7673285,4.9083476,4.190882,3.975382,78.81,79.43,13.17,14.33,8.08,6.21,7.67,7.52,0.337,0.424,0.046,0.046,95.0,92.5,6.4,4.74,57.3,47.6,2.01,2.44,1.42,1.25,11.8,13.3
28.25,-3.25,96968.77,96747.16,96526.0,97541.48,0.004852298,0.0036378,0.0039967415,0.003318373,1.5332945e-07,1.5860327e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.35007,298.1166,307.78336,287.51666,3.7888803,4.8883586,4.149809,3.9764996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-2.75,97083.02,96864.5,96634.414,97654.1,0.0048616854,0.0037093584,0.0039773546,0.0033269494,1.5427985e-07,9.195156e-08,0.0,0.0,0.0,0.0,0.0,0.0,298.35016,298.04996,307.9499,287.31674,3.8146727,4.8676677,4.079341,3.9888847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-2.25,97432.57,97217.88,96972.13,98012.15,0.0049060467,0.003820733,0.0040125395,0.0033656035,6.4349756e-08,5.238323e-08,0.0,0.0,0.0,0.0,0.0,0.0,298.34998,298.01675,308.1168,287.11667,3.8520737,4.841293,4.014982,4.075966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-1.75,97660.77,97448.43,97192.555,98243.375,0.004982256,0.003942289,0.00404506,0.003413935,2.5954625e-08,2.6218315e-08,0.0,0.0,0.0,0.0,0.0,0.0,298.4166,297.9833,308.2499,287.08328,3.904337,4.816418,4.0721407,4.1977053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-1.25,97634.164,97424.79,97170.22,98209.77,0.0049727033,0.0039790175,0.0040165395,0.003401669,1.3183519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.48325,297.91675,308.3833,287.01663,3.9573982,4.780996,4.1242957,4.287424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,-0.75,97951.94,97745.96,97479.16,98539.69,0.0049787886,0.0040207976,0.0039663105,0.0034525609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.14993,298.45004,308.9167,287.58328,4.0300536,4.8015447,4.134302,4.31445,36.35,32.01,35.02,35.44,28.66,32.58,8.51,8.36,0.252,0.213,0.0289999999999999,0.022,100.0,100.0,8.48,7.8,55.5,48.2,19.85,17.28,1.59,1.43,10.9,13.2
28.25,-0.25,98153.46,97951.0,97678.76,98747.79,0.004803673,0.0038739694,0.003836858,0.003327679,0.0,1.1606961e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.98337,298.21664,308.84998,287.34998,4.240706,4.955438,4.374508,4.3665366,26.48,36.49,44.82,38.8,28.8,24.81,8.3,8.43,0.735,0.297,0.071,0.0289999999999999,100.0,100.0,21.64,18.86,52.7,48.2,16.21,16.37,1.52,1.36,10.9,10.4
28.25,0.25,97763.9,97563.84,97311.04,98333.98,0.0046317447,0.003695594,0.0037481952,0.003116604,0.0,1.5614272e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.65,297.71677,308.68332,287.01663,4.47479,5.1140714,4.718973,4.5318513,20.9,36.4,54.0,44.8,25.2,18.9,8.0,8.1,0.84,0.27,0.08,0.02,100.0,100.0,23.8,18.8,56.0,50.0,14.8,13.7,1.4,1.3,10.0,11.0
28.25,0.75,96886.305,96688.414,96470.695,97409.875,0.004643504,0.0037070606,0.0037619576,0.0030422742,2.662543e-08,1.825377e-07,8.8713534e-08,0.0,0.0,0.0,0.0,0.0,298.58328,297.51666,308.6166,286.84998,4.586355,5.2037106,4.9602246,4.6952553,45.08,42.25,29.01,30.68,25.98,26.81,7.59,7.73,0.493,0.486,0.104,0.08,94.0,94.3,11.95,10.12,59.4,47.0,10.98,16.0,1.38,1.26,8.8,9.6
28.25,1.25,96233.46,96037.1,95847.63,96723.85,0.004608629,0.0036738196,0.0037533946,0.0029913364,2.65979e-08,4.1926447e-07,1.3991124e-07,0.0,0.0,0.0,0.0,0.0,298.2501,297.0834,308.34995,286.54996,4.6113086,5.2742815,5.1249137,4.743719,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,1.75,95201.195,95003.68,94862.27,95637.27,0.00454051,0.0035901142,0.0037650808,0.002875179,1.3439785e-08,9.834168e-07,3.1707967e-07,0.0,0.0,0.0,0.0,0.0,297.48337,296.14993,307.71667,285.75003,4.775196,5.460417,5.3949223,4.9728284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,2.25,94348.32,94151.69,94045.37,94738.31,0.0047414196,0.0037328685,0.003937871,0.0029727865,1.3230539e-08,1.332567e-06,4.3154117e-07,0.0,0.0,0.0,0.0,0.0,297.41675,295.95004,307.58334,285.64993,4.8783274,5.5129304,5.436606,5.1590867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,2.75,93980.27,93781.72,93691.21,94350.15,0.004859556,0.0037415202,0.004005251,0.003050197,1.3244166e-08,1.5948402e-06,4.822482e-07,1.4248873e-08,0.0,0.0,0.0,0.0,297.34995,295.61673,307.4166,285.5833,4.763425,5.4063745,5.319667,4.979399,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,3.25,94470.18,94279.695,94164.59,94860.586,0.004935265,0.0037760765,0.004049517,0.0031034912,1.32169395e-08,1.7642891e-06,6.476517e-07,4.1337703e-08,0.0,0.0,0.0,0.0,297.38345,295.7167,307.38315,285.68347,4.59215,5.2489285,5.1741695,4.711058,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,3.75,94740.03,94555.125,94430.086,95137.07,0.005096374,0.0038705748,0.004194526,0.003174282,2.6406738e-08,2.0022715e-06,3.419267e-07,2.5607491e-08,0.0,0.0,0.0,0.0,297.45004,295.88327,307.55008,285.8165,4.5704384,5.2039013,5.1828184,4.6267157,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,4.25,95226.19,95047.84,94902.38,95639.47,0.0052559436,0.003957978,0.004312795,0.0032885217,0.0,1.0291095e-06,2.6379658e-08,2.5633867e-08,0.0,0.0,0.0,0.0,297.7501,296.28348,307.81674,286.15005,4.5217924,5.127809,5.0826383,4.5428224,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,4.75,95373.625,95198.48,95045.086,95789.93,0.0054084905,0.0040334766,0.004450193,0.003419622,0.0,7.2349644e-07,0.0,3.8490438e-08,0.0,0.0,0.0,0.0,297.91653,296.4833,307.95004,286.24997,4.4503345,5.050241,5.0134387,4.3212943,45.08,42.25,29.01,30.68,25.98,26.81,7.59,7.73,0.493,0.486,0.104,0.08,94.0,94.3,11.95,10.12,59.4,47.0,10.98,16.0,1.38,1.26,8.8,9.6
28.25,5.25,95992.164,95818.79,95645.19,96430.875,0.005505645,0.00405127,0.004598688,0.0035010434,0.0,2.1026808e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.05005,296.65012,308.08347,286.44986,4.3251023,4.8850956,4.9287095,4.1507344,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,5.75,96639.27,96466.4,96275.4,97101.99,0.005478473,0.0039521605,0.0046634255,0.003509812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.08334,296.71667,308.21655,286.58328,4.199334,4.7670655,4.8764114,3.9684021,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,6.25,96924.805,96750.945,96556.94,97393.72,0.0054262555,0.0038422171,0.00471753,0.0034446877,0.0,1.450187e-07,0.0,0.0,0.0,0.0,0.0,0.0,297.91675,296.65,308.08347,286.4832,4.251133,4.820949,5.037655,3.9576702,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,6.75,96691.0,96516.375,96339.02,97143.88,0.005616738,0.003946486,0.0049562366,0.0035181146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.01672,296.94998,308.21667,286.6832,4.2679176,4.84856,5.058866,4.0182786,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,7.25,96229.945,96052.96,95904.47,96656.13,0.005653841,0.003914312,0.0050737862,0.0034813632,0.0,1.3468876e-07,0.0,1.5639795e-07,0.0,0.0,0.0,0.0,297.44992,296.44998,307.71667,286.18335,4.2048035,4.8173103,4.9470477,4.0828934,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.25,7.75,95897.03,95717.15,95590.48,96301.375,0.0058361324,0.003937833,0.005227793,0.0035079503,0.0,2.708431e-07,0.0,1.5783115e-07,0.0,0.0,0.0,0.0,297.41672,296.3833,307.4834,286.11667,4.095779,4.788587,4.785658,4.1273603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,8.25,95819.07,95640.03,95523.52,96212.914,0.006069159,0.004035333,0.005420932,0.0035494799,0.0,2.732215e-07,0.0,1.5910695e-07,0.0,0.0,0.0,0.0,297.48325,296.5166,307.41666,286.15005,4.0330377,4.8556385,4.6806273,4.2511425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.25,8.75,95667.01,95489.9,95383.98,96046.93,0.006179536,0.0040490595,0.0054709357,0.0034917884,1.3782103e-07,2.7686855e-07,0.0,4.3117674e-07,0.0,0.0,0.0,0.0,297.31665,296.31665,306.9833,285.88333,4.021888,4.964016,4.6262946,4.3869357,49.2,42.4,26.0,27.9,24.8,29.3,7.7,7.8,0.33,0.23,0.1,0.06,96.0,96.0,8.7,7.9,66.0,50.0,13.1,22.1,1.5,1.4,8.0,11.0
28.25,9.25,95039.66,94867.445,94791.24,95388.38,0.0061458857,0.004011806,0.005533838,0.003384213,5.572089e-07,1.2068365e-06,1.3466055e-07,5.984083e-07,0.0,0.0,0.0,0.0,296.74997,295.74997,306.21658,285.24997,4.0283504,5.0825057,4.581367,4.5263667,49.2,42.4,26.0,27.9,24.8,29.3,7.7,7.8,0.33,0.23,0.1,0.06,96.0,96.0,8.7,7.9,66.0,50.0,13.1,22.1,1.5,1.4,8.0,11.0
28.25,9.75,94751.25,94586.87,94526.37,95084.695,0.0063131233,0.004117914,0.005759315,0.0034361791,7.1010714e-07,8.738015e-07,0.0,6.235268e-07,0.0,0.0,0.0,0.0,296.5499,295.5499,305.78323,285.08344,4.012941,5.1684055,4.465385,4.60607,49.2,42.4,26.0,27.9,24.8,29.3,7.7,7.8,0.33,0.23,0.1,0.06,96.0,96.0,8.7,7.9,66.0,50.0,13.1,22.1,1.5,1.4,8.0,11.0
28.75,-8.25,96330.9,96130.26,95971.305,96911.88,0.004593096,0.0037777324,0.0055287518,0.003495125,0.0,2.4221745e-07,0.0,2.9751834e-06,0.0,0.0,0.0,0.0,295.84985,295.28333,301.71658,288.14993,3.268361,3.909641,4.1390305,3.0993264,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
28.75,-7.75,95486.586,95276.586,95138.336,96044.9,0.004406322,0.003397606,0.005109988,0.0033342459,7.592282e-07,0.0,0.0,2.222365e-06,0.0,0.0,0.0,0.0,295.7167,295.18347,302.35,287.5833,3.5698593,4.3394895,4.16642,3.400423,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,-7.25,94927.54,94713.336,94585.85,95465.6,0.0044437726,0.0032743074,0.004862325,0.003321408,0.0,5.063985e-07,0.0,2.0902605e-06,0.0,0.0,0.0,0.0,296.01675,295.6499,303.21667,287.51663,3.775612,4.653669,4.174554,3.648709,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,-6.75,94899.46,94678.57,94548.47,95432.77,0.0044906284,0.0032360938,0.004668703,0.003368763,5.500519e-07,5.867055e-07,0.0,1.9245028e-06,0.0,0.0,0.0,0.0,296.65002,296.28336,304.21664,287.68344,3.8205388,4.807913,4.262314,3.7474937,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,-6.25,95071.44,94849.65,94707.23,95609.35,0.004496301,0.0032315713,0.004462909,0.003357799,8.77157e-07,2.9218964e-07,0.0,1.990244e-06,0.0,0.0,0.0,0.0,297.05002,296.81668,304.98328,287.7167,3.7950563,4.8495,4.3252254,3.8201091,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
28.75,-5.75,95454.27,95230.414,95073.13,96001.414,0.0045578494,0.0032762762,0.0043446296,0.0032893096,6.4483123e-07,4.609868e-07,0.0,1.7554885e-06,0.0,0.0,0.0,0.0,297.58334,297.31656,305.81674,287.91672,3.7591403,4.8473554,4.314898,3.8493907,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
28.75,-5.25,95775.625,95551.72,95380.52,96331.35,0.0045195776,0.0032684838,0.004158489,0.0032062326,7.213507e-07,2.909621e-07,0.0,1.6916205e-06,0.0,0.0,0.0,0.0,297.65002,297.4501,306.25,287.71677,3.7369015,4.847107,4.313647,3.8475502,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,-4.75,95677.805,95453.21,95281.414,96223.96,0.0046267896,0.0033445861,0.0040970654,0.0032453686,0.0,1.0518673e-06,0.0,9.628344e-07,0.0,0.0,0.0,0.0,297.81656,297.61655,306.68332,287.6167,3.6672394,4.78676,4.2229896,3.7992566,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,-4.25,95484.96,95261.445,95093.19,96015.56,0.0047625666,0.003480884,0.00409673,0.0032892264,0.0,1.0524029e-06,0.0,1.13990986e-07,0.0,0.0,0.0,0.0,297.91672,297.71664,307.0499,287.5166,3.6551611,4.748235,4.1141086,3.801954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-3.75,95998.29,95775.75,95586.664,96541.87,0.004806101,0.003573047,0.004024304,0.0032648947,0.0,7.5252757e-07,0.0,0.0,0.0,0.0,0.0,0.0,297.98328,297.75003,307.35,287.3832,3.6298597,4.7269807,4.0537343,3.8047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-3.25,96390.94,96171.445,95965.664,96943.26,0.0048452243,0.0036922125,0.004031094,0.0032709765,2.6586983e-07,5.321012e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.04996,297.81683,307.68317,287.18335,3.5817177,4.669663,3.9044628,3.7351706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-2.75,96878.72,96661.25,96437.31,97444.37,0.004805558,0.0037095083,0.0040032933,0.0032242716,4.743896e-07,2.496881e-07,0.0,0.0,0.0,0.0,0.0,0.0,297.98337,297.65002,307.85,286.91653,3.4485314,4.5157666,3.722297,3.605883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-2.25,96654.44,96441.63,96221.02,97205.57,0.004891651,0.003846694,0.0040614996,0.0032981883,3.478486e-07,1.17691876e-07,0.0,2.8119715e-08,0.0,0.0,0.0,0.0,297.94995,297.64993,308.01663,286.75,3.572635,4.587093,3.7894251,3.8361685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-1.75,96898.27,96687.73,96456.69,97454.5,0.0050508566,0.004029008,0.00417644,0.0034417529,7.635118e-08,2.6164969e-08,0.0,0.0,0.0,0.0,0.0,0.0,298.15005,297.75003,308.28342,286.81662,3.8187387,4.744423,4.0197887,4.162218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-1.25,96927.664,96719.27,96489.84,97480.09,0.0050212773,0.0040367185,0.004165723,0.0034685961,5.190924e-08,2.6311293e-08,0.0,0.0,0.0,0.0,0.0,0.0,298.08334,297.55008,308.31668,286.64996,3.8593657,4.752213,4.1023984,4.201065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-0.75,97564.445,97361.125,97108.43,98143.98,0.004892604,0.00400467,0.004073953,0.0034678045,2.6479237e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.2833,297.74994,308.6168,286.95004,3.9014244,4.794798,4.0917687,4.255148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,-0.25,98423.54,98222.164,97937.04,99037.79,0.004897086,0.003968527,0.004000608,0.0034728087,1.3468875e-08,1.2896622e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.65012,297.88327,308.7833,287.0834,3.9194937,4.788082,4.099581,4.1382275,26.48,36.49,44.82,38.8,28.8,24.81,8.3,8.43,0.735,0.297,0.071,0.0289999999999999,100.0,100.0,21.64,18.86,52.7,48.2,16.21,16.37,1.52,1.36,10.9,10.4
28.75,0.25,98076.914,97878.31,97608.57,98671.97,0.004733049,0.0038346609,0.0038888033,0.0033484122,1.367609e-08,1.2923407e-07,0.0,0.0,0.0,0.0,0.0,0.0,298.34998,297.58328,308.61664,286.84995,4.2154765,5.0169396,4.492883,4.2848663,20.9,36.4,54.0,44.8,25.2,18.9,8.0,8.1,0.84,0.27,0.08,0.02,100.0,100.0,23.8,18.8,56.0,50.0,14.8,13.7,1.4,1.3,10.0,11.0
28.75,0.75,97003.336,96804.81,96582.06,97541.78,0.0046609393,0.0037389565,0.003861549,0.0031934127,6.704789e-08,4.933408e-07,2.041525e-07,0.0,0.0,0.0,0.0,0.0,297.94998,296.98337,308.3499,286.31665,4.436591,5.173313,4.870135,4.4716077,45.08,42.25,29.01,30.68,25.98,26.81,7.59,7.73,0.493,0.486,0.104,0.08,94.0,94.3,11.95,10.12,59.4,47.0,10.98,16.0,1.38,1.26,8.8,9.6
28.75,1.25,96706.43,96508.99,96303.15,97224.79,0.0046713087,0.003706402,0.003869361,0.0031485113,5.325086e-08,8.1086523e-07,2.1642728e-07,0.0,0.0,0.0,0.0,0.0,297.68335,296.55002,308.0834,286.01657,4.4441648,5.205293,5.010591,4.530487,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.75,1.75,95815.23,95617.03,95454.88,96286.375,0.004696637,0.003677925,0.0039240434,0.0031047638,9.318882e-08,1.0950695e-06,4.4346464e-07,3.8020087e-08,0.0,0.0,0.0,0.0,297.25003,295.91672,307.71658,285.55005,4.541942,5.343762,5.173921,4.6577816,20.9,36.4,54.0,44.8,25.2,18.9,8.0,8.1,0.84,0.27,0.08,0.02,100.0,100.0,23.8,18.8,56.0,50.0,14.8,13.7,1.4,1.3,10.0,11.0
28.75,2.25,94821.055,94621.625,94502.91,95238.414,0.00481483,0.0037316096,0.004034084,0.0031193558,3.9691617e-08,1.3196669e-06,5.32011e-07,2.545039e-08,0.0,0.0,0.0,0.0,296.9166,295.38333,307.28342,285.15002,4.673505,5.4883094,5.332847,4.863587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,2.75,94789.48,94592.88,94478.04,95198.98,0.004946041,0.0037801315,0.0041330475,0.0031955156,3.9691624e-08,1.5683872e-06,6.097225e-07,1.0945903e-07,0.0,0.0,0.0,0.0,296.81668,295.18326,307.18338,285.1167,4.509247,5.2846465,5.163735,4.704672,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.75,3.25,95497.04,95308.125,95161.1,95932.81,0.0051123174,0.0038707352,0.0042139255,0.0032927783,5.2772933e-08,1.5795018e-06,2.675587e-07,3.825381e-08,0.0,0.0,0.0,0.0,297.18332,295.6166,307.41672,285.48325,4.305631,5.0619063,4.947111,4.4117436,40.71,40.6,34.4,32.97,24.92,26.18,7.79,7.89,0.483,0.242,0.094,0.048,97.2,97.2,13.23,11.17,63.0,50.0,13.61,19.58,1.47,1.37,8.6,11.0
28.75,3.75,95487.54,95304.66,95158.28,95917.0,0.0052289213,0.0039628865,0.0043143686,0.0033424862,5.2867986e-08,1.361847e-06,3.5923438e-07,5.1214993e-08,0.0,0.0,0.0,0.0,297.28336,295.7499,307.5833,285.64993,4.2775116,5.0129514,4.9339066,4.2870827,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,4.25,95830.48,95653.914,95495.73,96265.22,0.005346855,0.004034389,0.004454012,0.0033611404,3.9691617e-08,1.2280155e-06,4.5271253e-08,3.8411244e-08,0.0,0.0,0.0,0.0,297.35,295.84988,307.7167,285.68326,4.274241,4.9526463,4.898052,4.2275825,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
28.75,4.75,95880.055,95711.6,95550.91,96311.76,0.0055643325,0.0042290376,0.0046961657,0.0035355685,0.0,6.880655e-07,0.0,5.1267733e-08,0.0,0.0,0.0,0.0,297.58325,296.28336,308.05002,285.98325,4.060928,4.6848197,4.622647,3.9375286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
